,Año,Clave_Ent,Entidad,Cve. Municipio,Municipio,Tipo de delito,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre
19633,2015,8,Chihuahua,8003,Allende,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
19731,2015,8,Chihuahua,8004,Aquiles Serdán,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
19829,2015,8,Chihuahua,8005,Ascensión,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
19927,2015,8,Chihuahua,8006,Bachíniva,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
20025,2015,8,Chihuahua,8007,Balleza,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
20123,2015,8,Chihuahua,8008,Batopilas de Manuel Gómez Morín,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
20221,2015,8,Chihuahua,8009,Bocoyna,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
20319,2015,8,Chihuahua,8010,Buenaventura,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
20417,2015,8,Chihuahua,8011,Camargo,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
20515,2015,8,Chihuahua,8012,Carichí,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
20613,2015,8,Chihuahua,8013,Casas Grandes,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
20711,2015,8,Chihuahua,8014,Coronado,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
20809,2015,8,Chihuahua,8015,Coyame del Sotol,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
20907,2015,8,Chihuahua,8016,La Cruz,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
21005,2015,8,Chihuahua,8017,Cuauhtémoc,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
21103,2015,8,Chihuahua,8018,Cusihuiriachi,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
21201,2015,8,Chihuahua,8019,Chihuahua,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
21299,2015,8,Chihuahua,8020,Chínipas,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
21397,2015,8,Chihuahua,8021,Delicias,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
21495,2015,8,Chihuahua,8022,Dr. Belisario Domínguez,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
21593,2015,8,Chihuahua,8023,Galeana,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
21691,2015,8,Chihuahua,8024,Santa Isabel,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
21789,2015,8,Chihuahua,8025,Gómez Farías,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
21887,2015,8,Chihuahua,8026,Gran Morelos,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
21985,2015,8,Chihuahua,8027,Guachochi,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
22083,2015,8,Chihuahua,8028,Guadalupe,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
22181,2015,8,Chihuahua,8029,Guadalupe y Calvo,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
22279,2015,8,Chihuahua,8030,Guazapares,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
22377,2015,8,Chihuahua,8031,Guerrero,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
22475,2015,8,Chihuahua,8032,Hidalgo del Parral,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
22573,2015,8,Chihuahua,8033,Huejotitán,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
22671,2015,8,Chihuahua,8034,Ignacio Zaragoza,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
22769,2015,8,Chihuahua,8035,Janos,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
22867,2015,8,Chihuahua,8036,Jiménez,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
22965,2015,8,Chihuahua,8037,Juárez,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
23063,2015,8,Chihuahua,8038,Julimes,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
23161,2015,8,Chihuahua,8039,López,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
23259,2015,8,Chihuahua,8040,Madera,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
23357,2015,8,Chihuahua,8041,Maguarichi,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
23455,2015,8,Chihuahua,8042,Manuel Benavides,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
23553,2015,8,Chihuahua,8043,Matachí,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
23651,2015,8,Chihuahua,8044,Matamoros,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
23749,2015,8,Chihuahua,8045,Meoqui,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
23847,2015,8,Chihuahua,8046,Morelos,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
23945,2015,8,Chihuahua,8047,Moris,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
24043,2015,8,Chihuahua,8048,Namiquipa,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
24141,2015,8,Chihuahua,8049,Nonoava,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
24239,2015,8,Chihuahua,8050,Nuevo Casas Grandes,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
24337,2015,8,Chihuahua,8051,Ocampo,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
24435,2015,8,Chihuahua,8052,Ojinaga,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
24533,2015,8,Chihuahua,8053,Praxedis G. Guerrero,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
24631,2015,8,Chihuahua,8054,Riva Palacio,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
24729,2015,8,Chihuahua,8055,Rosales,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
24827,2015,8,Chihuahua,8056,Rosario,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
24925,2015,8,Chihuahua,8057,San Francisco de Borja,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
25023,2015,8,Chihuahua,8058,San Francisco de Conchos,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
25121,2015,8,Chihuahua,8059,San Francisco del Oro,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
25219,2015,8,Chihuahua,8060,Santa Bárbara,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
25317,2015,8,Chihuahua,8061,Satevó,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
25415,2015,8,Chihuahua,8062,Saucillo,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
25513,2015,8,Chihuahua,8063,Temósachic,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
25611,2015,8,Chihuahua,8064,El Tule,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
25709,2015,8,Chihuahua,8065,Urique,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
25807,2015,8,Chihuahua,8066,Uruachi,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
25905,2015,8,Chihuahua,8067,Valle de Zaragoza,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
26003,2015,9,Ciudad de México,9002,Azcapotzalco,Acoso sexual,0,1,0,1,1,0,1.0,0.0,0.0,0.0,0.0,0.0
26101,2015,9,Ciudad de México,9003,Coyoacán,Acoso sexual,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0
26199,2015,9,Ciudad de México,9004,Cuajimalpa de Morelos,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
26297,2015,9,Ciudad de México,9005,Gustavo A. Madero,Acoso sexual,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
26395,2015,9,Ciudad de México,9006,Iztacalco,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
26493,2015,9,Ciudad de México,9007,Iztapalapa,Acoso sexual,1,0,1,2,1,0,1.0,0.0,0.0,0.0,0.0,0.0
26591,2015,9,Ciudad de México,9008,La Magdalena Contreras,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
26689,2015,9,Ciudad de México,9009,Milpa Alta,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
26787,2015,9,Ciudad de México,9010,Álvaro Obregón,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
26885,2015,9,Ciudad de México,9011,Tláhuac,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
26983,2015,9,Ciudad de México,9012,Tlalpan,Acoso sexual,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
27081,2015,9,Ciudad de México,9013,Xochimilco,Acoso sexual,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
27179,2015,9,Ciudad de México,9014,Benito Juárez,Acoso sexual,0,0,1,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0
27277,2015,9,Ciudad de México,9015,Cuauhtémoc,Acoso sexual,0,0,2,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0
27375,2015,9,Ciudad de México,9016,Miguel Hidalgo,Acoso sexual,0,0,0,1,1,0,1.0,0.0,0.0,1.0,0.0,0.0
27473,2015,9,Ciudad de México,9017,Venustiano Carranza,Acoso sexual,0,0,0,1,2,0,0.0,0.0,0.0,0.0,1.0,0.0
27571,2015,9,Ciudad de México,9998,No Especificado,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
27669,2015,10,Durango,10001,Canatlán,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
27767,2015,10,Durango,10002,Canelas,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
27865,2015,10,Durango,10003,Coneto de Comonfort,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
27963,2015,10,Durango,10004,Cuencamé,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
28061,2015,10,Durango,10005,Durango,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
28159,2015,10,Durango,10006,General Simón Bolívar,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
28257,2015,10,Durango,10007,Gómez Palacio,Acoso sexual,0,0,0,0,0,0,1.0,0.0,0.0,2.0,0.0,0.0
28355,2015,10,Durango,10008,Guadalupe Victoria,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
28453,2015,10,Durango,10009,Guanaceví,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
28551,2015,10,Durango,10010,Hidalgo,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
28649,2015,10,Durango,10011,Indé,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
28747,2015,10,Durango,10012,Lerdo,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
28845,2015,10,Durango,10013,Mapimí,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
28943,2015,10,Durango,10014,Mezquital,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
29041,2015,10,Durango,10015,Nazas,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
29139,2015,10,Durango,10016,Nombre de Dios,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
29237,2015,10,Durango,10017,Ocampo,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
29335,2015,10,Durango,10018,El Oro,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
29433,2015,10,Durango,10019,Otáez,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
29531,2015,10,Durango,10020,Pánuco de Coronado,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
29629,2015,10,Durango,10021,Peñón Blanco,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
29727,2015,10,Durango,10022,Poanas,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
29825,2015,10,Durango,10023,Pueblo Nuevo,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
29923,2015,10,Durango,10024,Rodeo,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
30021,2015,10,Durango,10025,San Bernardo,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
30119,2015,10,Durango,10026,San Dimas,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
30217,2015,10,Durango,10027,San Juan de Guadalupe,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
30315,2015,10,Durango,10028,San Juan del Río,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
30413,2015,10,Durango,10029,San Luis del Cordero,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
30511,2015,10,Durango,10030,San Pedro del Gallo,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
30609,2015,10,Durango,10031,Santa Clara,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
30707,2015,10,Durango,10032,Santiago Papasquiaro,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
30805,2015,10,Durango,10033,Súchil,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
30903,2015,10,Durango,10034,Tamazula,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
31001,2015,10,Durango,10035,Tepehuanes,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
31099,2015,10,Durango,10036,Tlahualilo,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
31197,2015,10,Durango,10037,Topia,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
31295,2015,10,Durango,10038,Vicente Guerrero,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
31393,2015,10,Durango,10039,Nuevo Ideal,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
31491,2015,11,Guanajuato,11001,Abasolo,Acoso sexual,0,0,0,0,0,0,0.0,0.0,2.0,0.0,0.0,0.0
31589,2015,11,Guanajuato,11002,Acámbaro,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
31687,2015,11,Guanajuato,11003,San Miguel de Allende,Acoso sexual,1,2,0,1,2,1,0.0,2.0,2.0,1.0,0.0,1.0
31785,2015,11,Guanajuato,11004,Apaseo el Alto,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
31883,2015,11,Guanajuato,11005,Apaseo el Grande,Acoso sexual,0,0,1,0,1,0,0.0,0.0,0.0,0.0,1.0,1.0
31981,2015,11,Guanajuato,11006,Atarjea,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
32079,2015,11,Guanajuato,11007,Celaya,Acoso sexual,2,1,1,0,3,2,2.0,2.0,1.0,2.0,6.0,0.0
32177,2015,11,Guanajuato,11008,Manuel Doblado,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
32275,2015,11,Guanajuato,11009,Comonfort,Acoso sexual,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
32373,2015,11,Guanajuato,11010,Coroneo,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
32471,2015,11,Guanajuato,11011,Cortazar,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
32569,2015,11,Guanajuato,11012,Cuerámaro,Acoso sexual,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0
32667,2015,11,Guanajuato,11013,Doctor Mora,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
32765,2015,11,Guanajuato,11014,Dolores Hidalgo Cuna de la Independencia Nacional,Acoso sexual,3,0,2,4,0,2,3.0,0.0,1.0,0.0,1.0,1.0
32863,2015,11,Guanajuato,11015,Guanajuato,Acoso sexual,0,2,2,6,4,2,1.0,1.0,2.0,0.0,4.0,1.0
32961,2015,11,Guanajuato,11016,Huanímaro,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
33059,2015,11,Guanajuato,11017,Irapuato,Acoso sexual,5,1,5,2,2,1,3.0,3.0,5.0,2.0,0.0,2.0
33157,2015,11,Guanajuato,11018,Jaral del Progreso,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
33255,2015,11,Guanajuato,11019,Jerécuaro,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
33353,2015,11,Guanajuato,11020,León,Acoso sexual,1,2,9,6,3,8,4.0,2.0,6.0,2.0,1.0,3.0
33451,2015,11,Guanajuato,11021,Moroleón,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
33549,2015,11,Guanajuato,11022,Ocampo,Acoso sexual,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
33647,2015,11,Guanajuato,11023,Pénjamo,Acoso sexual,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0
33745,2015,11,Guanajuato,11024,Pueblo Nuevo,Acoso sexual,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
33843,2015,11,Guanajuato,11025,Purísima del Rincón,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
33941,2015,11,Guanajuato,11026,Romita,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
34039,2015,11,Guanajuato,11027,Salamanca,Acoso sexual,0,0,2,1,4,2,2.0,1.0,3.0,1.0,3.0,0.0
34137,2015,11,Guanajuato,11028,Salvatierra,Acoso sexual,0,1,0,1,0,1,0.0,1.0,0.0,2.0,0.0,0.0
34235,2015,11,Guanajuato,11029,San Diego de la Unión,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
34333,2015,11,Guanajuato,11030,San Felipe,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0
34431,2015,11,Guanajuato,11031,San Francisco del Rincón,Acoso sexual,0,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0
34529,2015,11,Guanajuato,11032,San José Iturbide,Acoso sexual,0,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0
34627,2015,11,Guanajuato,11033,San Luis de la Paz,Acoso sexual,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
34725,2015,11,Guanajuato,11034,Santa Catarina,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
34823,2015,11,Guanajuato,11035,Santa Cruz de Juventino Rosas,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
34921,2015,11,Guanajuato,11036,Santiago Maravatío,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
35019,2015,11,Guanajuato,11037,Silao de la Victoria,Acoso sexual,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
35117,2015,11,Guanajuato,11038,Tarandacuao,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
35215,2015,11,Guanajuato,11039,Tarimoro,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
35313,2015,11,Guanajuato,11040,Tierra Blanca,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
35411,2015,11,Guanajuato,11041,Uriangato,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
35509,2015,11,Guanajuato,11042,Valle de Santiago,Acoso sexual,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
35607,2015,11,Guanajuato,11043,Victoria,Acoso sexual,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0
35705,2015,11,Guanajuato,11044,Villagrán,Acoso sexual,0,0,0,0,0,0,0.0,0.0,2.0,0.0,0.0,0.0
35803,2015,11,Guanajuato,11045,Xichú,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
35901,2015,11,Guanajuato,11046,Yuriria,Acoso sexual,0,0,0,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0
35999,2015,12,Guerrero,12001,Acapulco de Juárez,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,0.0
36097,2015,12,Guerrero,12002,Ahuacuotzingo,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
36195,2015,12,Guerrero,12003,Ajuchitlán del Progreso,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
36293,2015,12,Guerrero,12004,Alcozauca de Guerrero,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
36391,2015,12,Guerrero,12005,Alpoyeca,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
36489,2015,12,Guerrero,12006,Apaxtla,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
36587,2015,12,Guerrero,12007,Arcelia,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
36685,2015,12,Guerrero,12008,Atenango del Río,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
36783,2015,12,Guerrero,12009,Atlamajalcingo del Monte,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
36881,2015,12,Guerrero,12010,Atlixtac,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
36979,2015,12,Guerrero,12011,Atoyac de Álvarez,Acoso sexual,0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0
37077,2015,12,Guerrero,12012,Ayutla de los Libres,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
37175,2015,12,Guerrero,12013,Azoyú,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
37273,2015,12,Guerrero,12014,Benito Juárez,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
37371,2015,12,Guerrero,12015,Buenavista de Cuéllar,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
37469,2015,12,Guerrero,12016,Coahuayutla de José María Izazaga,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
37567,2015,12,Guerrero,12017,Cocula,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
37665,2015,12,Guerrero,12018,Copala,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
37763,2015,12,Guerrero,12019,Copalillo,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
37861,2015,12,Guerrero,12020,Copanatoyac,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
37959,2015,12,Guerrero,12021,Coyuca de Benítez,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
38057,2015,12,Guerrero,12022,Coyuca de Catalán,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
38155,2015,12,Guerrero,12023,Cuajinicuilapa,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
38253,2015,12,Guerrero,12024,Cualác,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
38351,2015,12,Guerrero,12025,Cuautepec,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
38449,2015,12,Guerrero,12026,Cuetzala del Progreso,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
38547,2015,12,Guerrero,12027,Cutzamala de Pinzón,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
38645,2015,12,Guerrero,12028,Chilapa de Álvarez,Acoso sexual,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0
38743,2015,12,Guerrero,12029,Chilpancingo de los Bravo,Acoso sexual,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0
38841,2015,12,Guerrero,12030,Florencio Villarreal,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
38939,2015,12,Guerrero,12031,General Canuto A. Neri,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
39037,2015,12,Guerrero,12032,General Heliodoro Castillo,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
39135,2015,12,Guerrero,12033,Huamuxtitlán,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
